,idx,mode_true,purpose_true,replaced_true,mode_pred,purpose_pred,replaced_pred,distance,user_id,top_pred,source,end_ts,end_fmt_time,end_loc,raw_trip,start_ts,start_fmt_time,start_loc,duration,start_place,end_place,cleaned_trip,inferred_labels,inferred_trip,expectation,confidence_threshold,expected_trip,user_input,start_local_dt_year,start_local_dt_month,start_local_dt_day,start_local_dt_hour,start_local_dt_minute,start_local_dt_second,start_local_dt_weekday,start_local_dt_timezone,end_local_dt_year,end_local_dt_month,end_local_dt_day,end_local_dt_hour,end_local_dt_minute,end_local_dt_second,end_local_dt_weekday,end_local_dt_timezone,_id,metadata_write_ts,mode_confirm,purpose_confirm,replaced_mode
1280,,,,,,,,12876.117261749401,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1626475119.9908466,2021-07-16T16:38:39.990847-06:00,"{'type': 'Point', 'coordinates': [-107.81213969002273, 37.435011863743355]}",60f20c013d90af9230cc637e,1626473386.4361176,2021-07-16T16:09:46.436118-06:00,"{'type': 'Point', 'coordinates': [-107.81209325427916, 37.435009139624825]}",1733.5547289848328,60f20c053d90af9230cc6468,60f20c053d90af9230cc6469,60f20c053d90af9230cc642a,"[{'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'pick_drop_item', 'replaced_mode': 'no_travel'}, 'p': 0.13986383972857142}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'shopping', 'replaced_mode': 'no_travel'}, 'p': 0.13986383972857142}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'work', 'replaced_mode': 'bike'}, 'p': 0.13986383972857142}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'meal', 'replaced_mode': 'no_travel'}, 'p': 0.13986383972857142}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'personal_med', 'replaced_mode': 'no_travel'}, 'p': 0.27972767945714283}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'pick_drop_person', 'replaced_mode': 'no_travel'}, 'p': 0.13986383972857142}]",61208a2eb8ec5759a7bfd201,{'to_label': True},0.25,61208a30b8ec5759a7bfd3bc,{'mode_confirm': 'not_a_trip'},2021.0,7.0,16.0,16.0,9.0,46.0,4.0,America/Denver,2021.0,7.0,16.0,16.0,38.0,39.0,4.0,America/Denver,61208a33b8ec5759a7bfd47f,1629522480.9485385,not_a_trip,,
1281,,,,,,,,10429.952487704919,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1628645237.995967,2021-08-10T21:27:17.995967-04:00,"{'type': 'Point', 'coordinates': [-83.70423769586132, 41.56778713226464]}",611339c126bb7d0c89da8c45,1628644295.8724775,2021-08-10T21:11:35.872478-04:00,"{'type': 'Point', 'coordinates': [-83.60329267576672, 41.57115665733961]}",942.1234893798828,6112ad36406cb23d9c224505,611339c226bb7d0c89da8c70,611339c226bb7d0c89da8c4c,"[{'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'entertainment', 'replaced_mode': 'no_travel'}, 'p': 0.2312075}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'home', 'replaced_mode': 'no_travel'}, 'p': 0.6936225}]",61208a30b8ec5759a7bfd31b,{'to_label': True},0.25,61208a31b8ec5759a7bfd41a,"{'mode_confirm': 'shared_ride', 'purpose_confirm': 'home', 'replaced_mode': 'no_travel'}",2021.0,8.0,10.0,21.0,11.0,35.0,1.0,US/Eastern,2021.0,8.0,10.0,21.0,27.0,17.0,1.0,US/Eastern,61208a36b8ec5759a7bfd4dd,1629522481.0750802,shared_ride,home,no_travel
1282,,,,,,,,3190.0671837023397,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1668610643.5295901,2022-11-16T07:57:23.529590-07:00,"{'type': 'Point', 'coordinates': [-107.87983225080218, 37.27680290444753]}",63750672be885ac932733d91,1668609254.156522,2022-11-16T07:34:14.156522-07:00,"{'type': 'Point', 'coordinates': [-107.86713985757463, 37.29823078956753]}",1389.3730680942535,63744fa833b0c9f6392481c1,63750675be885ac932733dd1,63750675be885ac932733d9b,[],63750676be885ac932733dd8,{'to_label': True},0.25,63750676be885ac932733ddc,"{'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'work', 'replaced_mode': 'drove_alone'}",2022.0,11.0,16.0,7.0,34.0,14.0,2.0,America/Denver,2022.0,11.0,16.0,7.0,57.0,23.0,2.0,America/Denver,63750676be885ac932733dde,1668613750.513832,pilot_ebike,work,drove_alone
1283,,,,,,,,733.5612856346346,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1635041344.9920433,2021-10-23T19:09:04.992043-07:00,"{'type': 'Point', 'coordinates': [-117.00661296967138, 32.58851657624597]}",617516b406427722a2daca00,1635039776.5525553,2021-10-23T18:42:56.552555-07:00,"{'type': 'Point', 'coordinates': [-117.00535318893566, 32.5895748458925]}",1568.4394879341125,617516c406427722a2dacbe7,617516c406427722a2dacbe8,617516c206427722a2dacb3d,[],617516ce06427722a2dacbfd,{'to_label': True},0.25,617516ce06427722a2dacc09,{'mode_confirm': 'not_a_trip'},2021.0,10.0,23.0,18.0,42.0,56.0,5.0,America/Phoenix,2021.0,10.0,23.0,19.0,9.0,4.0,5.0,America/Phoenix,617516ce06427722a2dacc0f,1635063502.2117722,not_a_trip,,
1284,,,,,,,,1465.3886705585537,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1666193723.9999008,2022-10-19T09:35:23.999901-06:00,"{'type': 'Point', 'coordinates': [-107.86711213874622, 37.29805892123516]}",63501e13098414728c39bafe,1666190837.3348265,2022-10-19T08:47:17.334826-06:00,"{'type': 'Point', 'coordinates': [-107.86703136653759, 37.29822305144662]}",2886.6650743484497,634f5803f40e29b468492443,63501e17098414728c39bb6a,63501e16098414728c39bb05,[],63501e18098414728c39bb6f,{'to_label': True},0.25,63501e19098414728c39bb73,"{'mode_confirm': 'drove_alone', 'purpose_confirm': 'personal_med', 'replaced_mode': 'no_travel'}",2022.0,10.0,19.0,8.0,47.0,17.0,2.0,America/Denver,2022.0,10.0,19.0,9.0,35.0,23.0,2.0,America/Denver,63501e1a098414728c39bb75,1666194969.3678846,drove_alone,personal_med,no_travel
1285,,,,,,,,706.8700271291119,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1625948267.998582,2021-07-10T14:17:47.998582-06:00,"{'type': 'Point', 'coordinates': [-107.8435680550596, 37.64769301753272]}",60ea14ea649e1d7aed53d356,1625947347.081586,2021-07-10T14:02:27.081586-06:00,"{'type': 'Point', 'coordinates': [-107.84107209193319, 37.65310667924364]}",920.9169960021973,60ea14f0649e1d7aed53d49c,60ea14f0649e1d7aed53d49d,60ea14ef649e1d7aed53d40c,"[{'labels': {'mode_confirm': 'not_a_trip'}, 'p': 0.8}]",61208a2eb8ec5759a7bfd198,{'to_label': True},0.25,61208a30b8ec5759a7bfd399,{'mode_confirm': 'not_a_trip'},2021.0,7.0,10.0,14.0,2.0,27.0,5.0,America/Denver,2021.0,7.0,10.0,14.0,17.0,47.0,5.0,America/Denver,61208a32b8ec5759a7bfd45c,1629522480.8948324,not_a_trip,,
1286,,,,,,,,3609.6157658853363,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1663996635.572628,2022-09-23T23:17:15.572628-06:00,"{'type': 'Point', 'coordinates': [-107.86721480360097, 37.298080024275976]}",632e9a5c7f1f7ac875a163d4,1663995641.0982206,2022-09-23T23:00:41.098221-06:00,"{'type': 'Point', 'coordinates': [-107.87985783135969, 37.27678919832207]}",994.4744074344635,632df18f4aaff0d4b1d27386,632e9a5e7f1f7ac875a16400,632e9a5d7f1f7ac875a163da,[],632e9a5e7f1f7ac875a16405,{'to_label': True},0.25,632e9a5e7f1f7ac875a16409,"{'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}",2022.0,9.0,23.0,23.0,0.0,41.0,4.0,America/Denver,2022.0,9.0,23.0,23.0,17.0,15.0,4.0,America/Denver,632e9a5f7f1f7ac875a1640b,1663998558.7776253,pilot_ebike,home,drove_alone
1287,,,,,,,,20139.200522952713,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1627534995.9967623,2021-07-28T23:03:15.996762-06:00,"{'type': 'Point', 'coordinates': [-107.81209032061305, 37.435021167655876]}",61024071d93f88b13f93c6fa,1627532837.5667245,2021-07-28T22:27:17.566725-06:00,"{'type': 'Point', 'coordinates': [-107.87982184587125, 37.276746654055145]}",2158.4300377368927,61017b9b6955262565997337,61024073d93f88b13f93c74d,61024073d93f88b13f93c701,"[{'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'home', 'replaced_mode': 'bike'}, 'p': 0.3848281118979983}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'home', 'replaced_mode': 'bikeshare'}, 'p': 0.0549754445568569}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}, 'p': 0.0549754445568569}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'home', 'replaced_mode': 'shared_ride'}, 'p': 0.1099508891137138}, {'labels': {'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}, 'p': 0.1099508891137138}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}, 'p': 0.1099508891137138}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'home', 'replaced_mode': 'no_travel'}, 'p': 0.1099508891137138}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'pick_drop_person', 'replaced_mode': 'drove_alone'}, 'p': 0.0549754445568569}]",61208a2fb8ec5759a7bfd297,{'to_label': True},0.25,61208a31b8ec5759a7bfd3ee,"{'mode_confirm': 'drove_alone', 'purpose_confirm': 'home', 'replaced_mode': 'shared_ride'}",2021.0,7.0,28.0,22.0,27.0,17.0,2.0,America/Denver,2021.0,7.0,28.0,23.0,3.0,15.0,2.0,America/Denver,61208a35b8ec5759a7bfd4b1,1629522481.0159047,drove_alone,home,shared_ride
1288,,,,,,,,3228.047771689776,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1658084180.566392,2022-07-17T12:56:20.566392-06:00,"{'type': 'Point', 'coordinates': [-107.88183217559914, 37.287823727748126]}",62d461476c9650d581efdfda,1658082853.1240623,2022-07-17T12:34:13.124062-06:00,"{'type': 'Point', 'coordinates': [-107.8671780097028, 37.29808094402061]}",1327.4423296451569,62d3aa75d6947393eebf9664,62d461496c9650d581efe012,62d461496c9650d581efdfe1,"[{'labels': {'mode_confirm': 'bike', 'purpose_confirm': 'entertainment', 'replaced_mode': 'no_travel'}, 'p': 0.4285}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'entertainment', 'replaced_mode': 'no_travel'}, 'p': 0.4285}]",62d4614a6c9650d581efe017,{'to_label': True},0.25,62d4614a6c9650d581efe01b,"{'mode_confirm': 'shared_ride', 'purpose_confirm': 'pick_drop_person', 'replaced_mode': 'no_travel'}",2022.0,7.0,17.0,12.0,34.0,13.0,6.0,America/Denver,2022.0,7.0,17.0,12.0,56.0,20.0,6.0,America/Denver,62d4614b6c9650d581efe01d,1658085706.7675986,shared_ride,pick_drop_person,no_travel
1289,,,,,,,,3593.775156797973,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1654840950.058195,2022-06-10T00:02:30.058195-06:00,"{'type': 'Point', 'coordinates': [-107.86730725472482, 37.29806974285471]}",62a2e3400fd183152559dbb6,1654837439.2122834,2022-06-09T23:03:59.212283-06:00,"{'type': 'Point', 'coordinates': [-107.87986110379056, 37.27678771310381]}",3510.8459117412567,62a21052dd06472f690e1282,62a2e3450fd183152559dc36,62a2e3430fd183152559dbbc,"[{'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}, 'p': 0.022499999056989246}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'shopping', 'replaced_mode': 'drove_alone'}, 'p': 0.022499999056989246}, {'labels': {'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}, 'p': 0.8549999641655914}, {'labels': {'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'pick_drop_item', 'replaced_mode': 'drove_alone'}, 'p': 0.022499999056989246}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'home', 'replaced_mode': 'no_travel'}, 'p': 0.04499999811397849}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'shopping', 'replaced_mode': 'no_travel'}, 'p': 0.022499999056989246}]",62a2e3460fd183152559dc3b,{'to_label': True},0.25,62a2e3460fd183152559dc3f,"{'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}",2022.0,6.0,9.0,23.0,3.0,59.0,3.0,America/Denver,2022.0,6.0,10.0,0.0,2.0,30.0,4.0,America/Denver,62a2e3480fd183152559dc41,1654842182.7501101,pilot_ebike,home,drove_alone
1290,,,,,,,,487.1751864416756,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1650591165.0000596,2022-04-21T19:32:45.000060-06:00,"{'type': 'Point', 'coordinates': [-107.86721008397413, 37.298078725102386]}",626211319d7158b1fc6a8831,1650590790.579987,2022-04-21T19:26:30.579987-06:00,"{'type': 'Point', 'coordinates': [-107.87161620841847, 37.299406716625406]}",374.420072555542,626202fc81588c0714d750c7,626211349d7158b1fc6a8849,626211339d7158b1fc6a8838,"[{'labels': {'mode_confirm': 'bike', 'purpose_confirm': 'exercise', 'replaced_mode': 'no_travel'}, 'p': 0.2764704828571429}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'home', 'replaced_mode': 'no_travel'}, 'p': 0.13823524142857144}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'meal', 'replaced_mode': 'no_travel'}, 'p': 0.13823524142857144}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'shopping', 'replaced_mode': 'no_travel'}, 'p': 0.13823524142857144}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'pick_drop_item', 'replaced_mode': 'no_travel'}, 'p': 0.13823524142857144}, {'labels': {'mode_confirm': 'walk', 'purpose_confirm': 'entertainment', 'replaced_mode': 'no_travel'}, 'p': 0.13823524142857144}]",626211359d7158b1fc6a884e,{'to_label': True},0.25,626211369d7158b1fc6a8852,"{'purpose_confirm': 'home', 'mode_confirm': 'drove_alone', 'replaced_mode': 'no_travel'}",2022.0,4.0,21.0,19.0,26.0,30.0,3.0,America/Denver,2022.0,4.0,21.0,19.0,32.0,45.0,3.0,America/Denver,626211389d7158b1fc6a8854,1650594102.2700822,drove_alone,home,no_travel
1291,,,,,,,,2377.388198868493,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1652709638.097673,2022-05-16T08:00:38.097673-06:00,"{'type': 'Point', 'coordinates': [-107.87986205314358, 37.27685861703161]}",62825e06fc9db7123313613a,1652708463.06141,2022-05-16T07:41:03.061410-06:00,"{'type': 'Point', 'coordinates': [-107.8700722103232, 37.2891614531863]}",1175.0362629890442,62825e0cfc9db71233136174,62825e0cfc9db71233136175,62825e0bfc9db71233136146,[],62825e0dfc9db7123313617c,{'to_label': True},0.25,62825e0dfc9db71233136180,"{'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'work', 'replaced_mode': 'drove_alone'}",2022.0,5.0,16.0,7.0,41.0,3.0,0.0,America/Denver,2022.0,5.0,16.0,8.0,0.0,38.0,0.0,America/Denver,62825e0ffc9db71233136182,1652710925.7837722,pilot_ebike,work,drove_alone
1292,,,,,,,,790.7601348535916,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1652312340.9999566,2022-05-11T17:39:00.999957-06:00,"{'type': 'Point', 'coordinates': [-107.86716588639163, 37.298103173510846]}",627c533499d7bffa165648bb,1652311217.0667236,2022-05-11T17:20:17.066724-06:00,"{'type': 'Point', 'coordinates': [-107.87202496151401, 37.29946911009803]}",1123.9332330226898,627c450ce4164bd64af9839b,627c533a99d7bffa165648ec,627c533899d7bffa165648c2,"[{'labels': {'mode_confirm': 'bike', 'purpose_confirm': 'exercise', 'replaced_mode': 'no_travel'}, 'p': 0.26853626461881813}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'home', 'replaced_mode': 'no_travel'}, 'p': 0.17902417641254545}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'meal', 'replaced_mode': 'no_travel'}, 'p': 0.08951208820627272}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'personal_med', 'replaced_mode': 'no_travel'}, 'p': 0.08951208820627272}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'pick_drop_item', 'replaced_mode': 'no_travel'}, 'p': 0.08951208820627272}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'shopping', 'replaced_mode': 'no_travel'}, 'p': 0.08951208820627272}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'pick_drop_item', 'replaced_mode': 'no_travel'}, 'p': 0.08951208820627272}, {'labels': {'mode_confirm': 'walk', 'purpose_confirm': 'entertainment', 'replaced_mode': 'no_travel'}, 'p': 0.08951208820627272}]",627c533b99d7bffa165648f1,{'to_label': True},0.25,627c533c99d7bffa165648f5,"{'mode_confirm': 'shared_ride', 'purpose_confirm': 'meeting', 'replaced_mode': 'no_travel'}",2022.0,5.0,11.0,17.0,20.0,17.0,2.0,America/Denver,2022.0,5.0,11.0,17.0,39.0,0.0,2.0,America/Denver,627c533c99d7bffa165648f7,1652314940.0181937,shared_ride,meeting,no_travel
1293,,,,,,,,3174.7398065652487,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1654568512.0000658,2022-06-06T20:21:52.000066-06:00,"{'type': 'Point', 'coordinates': [-107.86710614345307, 37.29806447720693]}",629ec4722da8ba654c4a72eb,1654567318.7402601,2022-06-06T20:01:58.740260-06:00,"{'type': 'Point', 'coordinates': [-107.8799287876102, 37.27680842198047]}",1193.2598056793213,629e0da61e9541ee7a5faecd,629ec4772da8ba654c4a732c,629ec4762da8ba654c4a72f8,"[{'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}, 'p': 0.02357142655527341}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'shopping', 'replaced_mode': 'drove_alone'}, 'p': 0.02357142655527341}, {'labels': {'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}, 'p': 0.8485713559898428}, {'labels': {'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'pick_drop_item', 'replaced_mode': 'drove_alone'}, 'p': 0.02357142655527341}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'home', 'replaced_mode': 'no_travel'}, 'p': 0.04714285311054682}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'shopping', 'replaced_mode': 'no_travel'}, 'p': 0.02357142655527341}]",629ec4782da8ba654c4a7335,{'to_label': True},0.25,629ec4792da8ba654c4a7339,"{'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}",2022.0,6.0,6.0,20.0,1.0,58.0,0.0,America/Denver,2022.0,6.0,6.0,20.0,21.0,52.0,0.0,America/Denver,629ec47a2da8ba654c4a733b,1654572153.2792056,pilot_ebike,home,drove_alone
1294,,,,,,,,8703.538860458344,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1652131078.9997988,2022-05-09T15:17:58.999799-06:00,"{'type': 'Point', 'coordinates': [-107.86706584957645, 37.298089022902]}",62798603d6454caaaa06113b,1652126101.7981257,2022-05-09T13:55:01.798126-06:00,"{'type': 'Point', 'coordinates': [-107.86975942146785, 37.242811558224915]}",4977.201673030853,627977f28d3bc97aaed9aed1,6279860ad6454caaaa061204,62798608d6454caaaa06114d,[],6279863dd6454caaaa061211,{'to_label': True},0.25,6279863dd6454caaaa061215,"{'mode_confirm': 'drove_alone', 'purpose_confirm': 'home', 'replaced_mode': 'no_travel'}",2022.0,5.0,9.0,13.0,55.0,1.0,0.0,America/Denver,2022.0,5.0,9.0,15.0,17.0,58.0,0.0,America/Denver,6279863ed6454caaaa061217,1652131389.6067607,drove_alone,home,no_travel
1295,,,,,,,,3075.0220141932978,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1651206244.999967,2022-04-28T22:24:04.999967-06:00,"{'type': 'Point', 'coordinates': [-107.86711225469945, 37.298121415760114]}",626b75fc5abef3419f4445b8,1651205577.314197,2022-04-28T22:12:57.314197-06:00,"{'type': 'Point', 'coordinates': [-107.87987012451829, 37.27676847975766]}",667.68577003479,626ae982ad6d1b4dc1b19f57,626b760b5abef3419f4445e0,626b76095abef3419f4445c2,"[{'labels': {'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}, 'p': 0.8568831926733753}, {'labels': {'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'pick_drop_item', 'replaced_mode': 'drove_alone'}, 'p': 0.06591409174410578}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'home', 'replaced_mode': 'no_travel'}, 'p': 0.06591409174410578}]",626b760d5abef3419f4445e7,{'to_label': True},0.25,626b760e5abef3419f4445eb,"{'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'home', 'replaced_mode': 'drove_alone'}",2022.0,4.0,28.0,22.0,12.0,57.0,3.0,America/Denver,2022.0,4.0,28.0,22.0,24.0,4.0,3.0,America/Denver,626b76105abef3419f4445ed,1651209742.5494194,pilot_ebike,home,drove_alone
1296,,,,,,,,663.4750766349248,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1628195863.9902005,2021-08-05T16:37:43.990201-04:00,"{'type': 'Point', 'coordinates': [-83.62942812040787, 41.55802933968749]}",610c4ded0ad54675139fbe1e,1628192976.8828828,2021-08-05T15:49:36.882883-04:00,"{'type': 'Point', 'coordinates': [-83.63005818806927, 41.558301919178625]}",2887.107317686081,610c322a67443dffcc42638d,610c4dee0ad54675139fbe8a,610c4ded0ad54675139fbe25,"[{'labels': {'mode_confirm': 'walk', 'purpose_confirm': 'shopping', 'replaced_mode': 'no_travel'}, 'p': 0.8}]",61208a2fb8ec5759a7bfd2d9,{'to_label': True},0.25,61208a31b8ec5759a7bfd404,"{'mode_confirm': 'walk', 'purpose_confirm': 'shopping', 'replaced_mode': 'no_travel'}",2021.0,8.0,5.0,15.0,49.0,36.0,3.0,US/Eastern,2021.0,8.0,5.0,16.0,37.0,43.0,3.0,US/Eastern,61208a35b8ec5759a7bfd4c7,1629522481.0452247,walk,shopping,no_travel
1297,,,,,,,,46677.65858764258,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1625344900.999053,2021-07-03T14:41:40.999053-06:00,"{'type': 'Point', 'coordinates': [-107.81199646175044, 37.43499039963195]}",60e0da684fb4c72f342f91a1,1625342951.8682127,2021-07-03T14:09:11.868213-06:00,"{'type': 'Point', 'coordinates': [-107.66491793106093, 37.809556284954596]}",1949.1308403015137,60e0da6b4fb4c72f342f925d,60e0da6b4fb4c72f342f925e,60e0da6a4fb4c72f342f9217,"[{'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'home', 'replaced_mode': 'no_travel'}, 'p': 0.857}]",61208a2db8ec5759a7bfd15f,{'to_label': True},0.25,61208a30b8ec5759a7bfd386,"{'mode_confirm': 'shared_ride', 'purpose_confirm': 'home', 'replaced_mode': 'no_travel'}",2021.0,7.0,3.0,14.0,9.0,11.0,5.0,America/Denver,2021.0,7.0,3.0,14.0,41.0,40.0,5.0,America/Denver,61208a31b8ec5759a7bfd449,1629522480.8662326,shared_ride,home,no_travel
1298,,,,,,,,3121.034165650838,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1654697141.388493,2022-06-08T08:05:41.388493-06:00,"{'type': 'Point', 'coordinates': [-107.8800363778955, 37.276814110880586]}",62a0b0da88b9729376d855a8,1654694892.6848812,2022-06-08T07:28:12.684881-06:00,"{'type': 'Point', 'coordinates': [-107.86725537081585, 37.298098956782226]}",2248.7036118507385,62a0402b6fd06693cd80d1b2,62a0b0de88b9729376d855fd,62a0b0dd88b9729376d855ae,"[{'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'pick_drop_person', 'replaced_mode': 'no_travel'}, 'p': 0.025384609054457902}, {'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'shopping', 'replaced_mode': 'drove_alone'}, 'p': 0.025384609054457902}, {'labels': {'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'shopping', 'replaced_mode': 'no_travel'}, 'p': 0.025384609054457902}, {'labels': {'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'work', 'replaced_mode': 'drove_alone'}, 'p': 0.8884613169060267}, {'labels': {'mode_confirm': 'shared_ride', 'purpose_confirm': 'meal', 'replaced_mode': 'no_travel'}, 'p': 0.025384609054457902}]",62a0b0df88b9729376d85602,{'to_label': True},0.25,62a0b0df88b9729376d85606,"{'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'work', 'replaced_mode': 'drove_alone'}",2022.0,6.0,8.0,7.0,28.0,12.0,2.0,America/Denver,2022.0,6.0,8.0,8.0,5.0,41.0,2.0,America/Denver,62a0b0e188b9729376d85608,1654698207.6893017,pilot_ebike,work,drove_alone
1299,,,,,,,,3527.066536756533,863e9c6c-8ec0-48c4-b765-3f73d839c85b,validation_dataset,DwellSegmentationDistFilter,1652277677.554665,2022-05-11T08:01:17.554665-06:00,"{'type': 'Point', 'coordinates': [-107.87979186181201, 37.27681077561991]}",627bc68f1960bd4b527892b3,1652276308.1191378,2022-05-11T07:38:28.119138-06:00,"{'type': 'Point', 'coordinates': [-107.86718249250627, 37.29813862180352]}",1369.4355273246765,627b56181e2a978fd8bc7ddc,627bc6931960bd4b527892f2,627bc6921960bd4b527892bd,"[{'labels': {'mode_confirm': 'drove_alone', 'purpose_confirm': 'shopping', 'replaced_mode': 'drove_alone'}, 'p': 0.04499517619481019}, {'labels': {'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'work', 'replaced_mode': 'drove_alone'}, 'p': 0.944898700091014}]",627bc6931960bd4b527892f9,{'to_label': False},0.25,627bc6931960bd4b527892fd,"{'mode_confirm': 'pilot_ebike', 'purpose_confirm': 'work', 'replaced_mode': 'drove_alone'}",2022.0,5.0,11.0,7.0,38.0,28.0,2.0,America/Denver,2022.0,5.0,11.0,8.0,1.0,17.0,2.0,America/Denver,627bc6941960bd4b527892ff,1652278931.867968,pilot_ebike,work,drove_alone
